timestamp,experiment_type,algorithm,instance_name,instance_size,run_number,max_iterations,actual_iterations,time_budget_s,wall_time_s,tour_length,optimal_solution,ratio_to_best,num_threads,convergence_iteration,random_seed,speedup_ratio,efficiency,iterations_per_second
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,36,100,100,0.0,51.0,417.8445272193794,426,0.9808556976980738,1,33,1070,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,37,100,100,0.0,51.0,423.77878032948735,426,0.9947858693180455,1,40,1072,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,38,100,100,0.0,51.0,424.19965248692415,426,0.9957738321289299,1,67,1074,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,39,100,100,0.0,51.0,420.0403219060247,426,0.9860101453193069,1,62,1076,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,40,100,100,0.0,51.0,434.0916065350154,426,1.0189943815375948,1,70,1078,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,41,100,100,0.0,51.0,425.1901401173803,426,0.998098920463334,1,64,1080,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,42,100,100,0.0,51.0,413.4953109706307,426,0.9706462698841097,1,73,1082,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,43,100,100,0.0,51.0,414.0398637037608,426,0.9719245626848845,1,37,1084,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,44,100,100,0.0,51.0,446.29036511212865,426,1.0476299650519452,1,72,1086,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,45,100,100,0.0,51.0,427.2015115623163,426,1.0028204496767987,1,34,1088,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,46,100,100,0.0,51.0,423.36243285230813,426,0.9938085278223195,1,55,1090,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,47,100,100,0.0,51.0,433.39653855592724,426,1.0173627665632095,1,76,1092,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,48,100,100,0.0,51.0,418.3284358382557,426,0.9819916334231354,1,68,1094,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,49,100,100,0.0,51.0,437.29338563118665,426,1.026510294908889,1,73,1096,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,50,100,100,0.0,51.0,432.5491310253838,426,1.0153735470079432,1,36,1098,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,51,100,100,0.0,51.0,417.6477327288309,426,0.9803937388000725,1,77,1100,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,52,100,100,0.0,51.0,421.824904012022,426,0.9901993051925398,1,63,1102,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,53,100,100,0.0,51.0,425.7095985043772,426,0.9993183063483033,1,70,1104,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,54,100,100,0.0,51.0,422.61674492110524,426,0.9920580866692611,1,61,1106,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,55,100,100,0.0,51.0,434.2507605170395,426,1.019367982434365,1,75,1108,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,56,100,100,0.0,51.0,413.08522828222095,426,0.9696836344653074,1,72,1110,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,57,100,100,0.0,51.0,421.2039948287536,426,0.9887417718984827,1,32,1112,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,58,100,100,0.0,51.0,433.9470946488613,426,1.0186551517578903,1,57,1114,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,59,100,100,0.0,51.0,418.0710625319983,426,0.9813874707323903,1,45,1116,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,60,100,100,0.0,51.0,421.7584760796565,426,0.9900433710790059,1,64,1118,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,61,100,100,0.0,51.0,418.87486897256025,426,0.9832743403111743,1,37,1120,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,62,100,100,0.0,51.0,437.29527740240735,426,1.0265147356864022,1,41,1122,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,63,100,100,0.0,51.0,433.1423741736373,426,1.016766136557834,1,71,1124,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,64,100,100,0.0,51.0,431.2559253578276,426,1.012337852952647,1,71,1126,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,65,100,100,0.0,51.0,432.07084318108446,426,1.0142508055894002,1,40,1128,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,66,100,100,0.0,51.0,443.78644334808297,426,1.0417522144321196,1,59,1130,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,67,100,100,0.0,51.0,425.95148765058303,426,0.9998861212455,1,33,1132,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,68,100,100,0.0,51.0,418.4797216868815,426,0.9823467645231959,1,53,1134,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,69,100,100,0.0,51.0,437.11722444811596,426,1.026096771004967,1,44,1136,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,70,100,100,0.0,51.0,422.108353671078,426,0.9908646799790564,1,68,1138,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,71,100,100,0.0,51.0,426.07622019842984,426,1.0001789206535912,1,77,1140,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,72,100,100,0.0,51.0,422.49894105240287,426,0.991781551766204,1,34,1142,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,73,100,100,0.0,51.0,422.5725694395045,426,0.9919543883556443,1,38,1144,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,74,100,100,0.0,51.0,416.3133425643251,426,0.97726136752189,1,48,1146,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,75,100,100,0.0,51.0,420.8509936900135,426,0.9879131307277312,1,44,1148,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,76,100,100,0.0,51.0,436.7922856661752,426,1.0253340039112093,1,41,1150,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,77,100,100,0.0,51.0,427.91151092807377,426,1.0044871148546333,1,57,1152,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,78,100,100,0.0,51.0,427.80758736367034,426,1.0042431628255173,1,46,1154,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,79,100,100,0.0,51.0,425.46380587804276,426,0.9987413283522131,1,75,1156,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,80,100,100,0.0,51.0,422.37970897711216,426,0.9915016642655216,1,78,1158,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,81,100,100,0.0,51.0,432.6649042381187,426,1.0156453151129547,1,73,1160,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,82,100,100,0.0,51.0,430.49671638976133,426,1.010555672276435,1,59,1162,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,83,100,100,0.0,51.0,409.8377595552516,426,0.9620604684395577,1,50,1164,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,84,100,100,0.0,51.0,418.7206358195008,426,0.9829122906561051,1,40,1166,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,85,100,100,0.0,51.0,423.4749069860813,426,0.9940725516105194,1,79,1168,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,86,100,100,0.0,51.0,418.9683077405747,426,0.9834936801421941,1,61,1170,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,87,100,100,0.0,51.0,421.085076876415,426,0.988462621775622,1,55,1172,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,88,100,100,0.0,51.0,429.8099455253633,426,1.008943534097097,1,74,1174,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,89,100,100,0.0,51.0,420.3030222704572,426,0.9866268128414488,1,74,1176,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,90,100,100,0.0,51.0,414.7792057888615,426,0.9736601074855903,1,36,1178,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,91,100,100,0.0,51.0,415.9739243908556,426,0.9764646112461399,1,76,1180,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,92,100,100,0.0,51.0,427.58186293413917,426,1.0037132932726271,1,53,1182,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,93,100,100,0.0,51.0,436.5605727483851,426,1.0247900768741434,1,70,1184,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,94,100,100,0.0,51.0,428.8138082965268,426,1.006605183794664,1,34,1186,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,95,100,100,0.0,51.0,433.75413400813335,426,1.0182021925073552,1,51,1188,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,96,100,100,0.0,51.0,440.19707664140924,426,1.0333264709892236,1,54,1190,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,97,100,100,0.0,51.0,420.98789192417513,426,0.9882344880849181,1,74,1192,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,98,100,100,0.0,51.0,421.4129682804536,426,0.9892323199071681,1,72,1194,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,99,100,100,0.0,51.0,425.78418989729914,426,0.9994934035147868,1,45,1196,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Serial_ACO_1,eil51,51,100,100,100,0.0,51.0,425.35547306023886,426,0.998487025963002,1,52,1198,1.0,1.0,1.9607843137254901
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,1,100,100,0.0,36.42857142857143,408.0647940792948,426,0.9578985776509268,2,32,1100,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,2,100,100,0.0,36.42857142857143,423.09314526911487,426,0.99317639734534,2,33,1102,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,3,100,100,0.0,36.42857142857143,432.31396094883485,426,1.0148215045747297,2,37,1104,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,4,100,100,0.0,36.42857142857143,428.4186695381404,426,1.0056776280238038,2,39,1106,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,5,100,100,0.0,36.42857142857143,412.89322833839856,426,0.9692329303718276,2,58,1108,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,6,100,100,0.0,36.42857142857143,404.4987436652853,426,0.9495275672894021,2,42,1110,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,7,100,100,0.0,36.42857142857143,410.5316484072518,426,0.9636893155099807,2,55,1112,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,8,100,100,0.0,36.42857142857143,431.7417247303636,426,1.0134782270665812,2,68,1114,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,9,100,100,0.0,36.42857142857143,438.56037800184384,426,1.0294844554033893,2,48,1116,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,10,100,100,0.0,36.42857142857143,425.6239854733626,426,0.999117336791931,2,48,1118,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,11,100,100,0.0,36.42857142857143,419.77924499472607,426,0.9853972887200142,2,63,1120,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,12,100,100,0.0,36.42857142857143,406.7763860296404,426,0.9548741456094845,2,58,1122,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,13,100,100,0.0,36.42857142857143,414.6620062907071,426,0.9733849912927397,2,40,1124,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,14,100,100,0.0,36.42857142857143,421.88715053513124,426,0.9903454237913879,2,56,1126,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,15,100,100,0.0,36.42857142857143,415.5347710662209,426,0.9754337348972322,2,72,1128,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,16,100,100,0.0,36.42857142857143,418.02777775135223,426,0.981285863266085,2,72,1130,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,17,100,100,0.0,36.42857142857143,422.31451575290225,426,0.9913486285279396,2,56,1132,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,18,100,100,0.0,36.42857142857143,422.5686111398335,426,0.9919450965723791,2,31,1134,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,19,100,100,0.0,36.42857142857143,429.2069732007565,426,1.0075281061050623,2,56,1136,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,20,100,100,0.0,36.42857142857143,421.69425463110616,426,0.9898926165049441,2,31,1138,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,21,100,100,0.0,36.42857142857143,418.8223095966707,426,0.9831509614945322,2,56,1140,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,22,100,100,0.0,36.42857142857143,418.5294445947906,426,0.9824634849642973,2,59,1142,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,23,100,100,0.0,36.42857142857143,419.3321255257103,426,0.9843477125016674,2,31,1144,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,24,100,100,0.0,36.42857142857143,422.20195951045764,426,0.9910844119963794,2,78,1146,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,25,100,100,0.0,36.42857142857143,430.93023568898707,426,1.0115733232135846,2,47,1148,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,26,100,100,0.0,36.42857142857143,425.82453245749804,426,0.9995881043603241,2,31,1150,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,27,100,100,0.0,36.42857142857143,409.847706386708,426,0.9620838178091737,2,72,1152,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,28,100,100,0.0,36.42857142857143,407.709914966789,426,0.9570655280910539,2,65,1154,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,29,100,100,0.0,36.42857142857143,427.4332994010831,426,1.0033645525847021,2,34,1156,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.843696,fixed_iterations,Parallel_ACO_2,eil51,51,30,100,100,0.0,36.42857142857143,431.3625800425319,426,1.0125882160622814,2,63,1158,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.844872,fixed_iterations,Parallel_ACO_2,eil51,51,31,100,100,0.0,36.42857142857143,418.3521624977185,426,0.9820473298068509,2,43,1160,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.844872,fixed_iterations,Parallel_ACO_2,eil51,51,32,100,100,0.0,36.42857142857143,423.2551580928469,426,0.9935567091381382,2,37,1162,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.844872,fixed_iterations,Parallel_ACO_2,eil51,51,33,100,100,0.0,36.42857142857143,421.4489342599097,426,0.98931674708899,2,77,1164,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.844872,fixed_iterations,Parallel_ACO_2,eil51,51,34,100,100,0.0,36.42857142857143,416.70557853807423,426,0.9781821092443057,2,53,1166,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.844872,fixed_iterations,Parallel_ACO_2,eil51,51,35,100,100,0.0,36.42857142857143,410.8737821438804,426,0.9644924463471372,2,45,1168,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.844872,fixed_iterations,Parallel_ACO_2,eil51,51,36,100,100,0.0,36.42857142857143,416.199599903775,426,0.9769943659713027,2,74,1170,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.844872,fixed_iterations,Parallel_ACO_2,eil51,51,37,100,100,0.0,36.42857142857143,419.06523267755193,426,0.9837212034684317,2,31,1172,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.844872,fixed_iterations,Parallel_ACO_2,eil51,51,38,100,100,0.0,36.42857142857143,426.1569486103644,426,1.0003684239679915,2,72,1174,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.844872,fixed_iterations,Parallel_ACO_2,eil51,51,39,100,100,0.0,36.42857142857143,428.4093252321742,426,1.0056556930332727,2,74,1176,1.4,0.7,2.7450980392156863
2025-08-19T00:14:18.844872,fixed_iterations,Parallel_ACO_2,eil51,51,40,100,100,0.0,36.42857142857143,433.08040093750054,426,1.0166206594777007,2,47,1178,1.4,0.7,2.7450980392156863
