timestamp,experiment_type,algorithm,instance_name,instance_size,run_number,max_iterations,actual_iterations,time_budget_s,wall_time_s,tour_length,optimal_solution,ratio_to_best,num_threads,convergence_iteration,random_seed,speedup_ratio,efficiency,iterations_per_second
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,11,10000,10000,51.0,0.51,441.83594989624254,426,1.0371735913057336,1,4069,2020,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,12,10000,10000,51.0,0.51,425.4327794155446,426,0.998668496280621,1,6492,2022,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,13,10000,10000,51.0,0.51,428.58017072608595,426,1.006056738793629,1,6954,2024,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,14,10000,10000,51.0,0.51,418.3747306733886,426,0.9821003067450437,1,7590,2026,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,15,10000,10000,51.0,0.51,431.1937114473755,426,1.0121918109093322,1,6178,2028,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,16,10000,10000,51.0,0.51,427.1240994851317,426,1.0026387311857552,1,4849,2030,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,17,10000,10000,51.0,0.51,421.6856873203144,426,0.9898725054467474,1,3464,2032,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,18,10000,10000,51.0,0.51,422.4095263543744,426,0.99157165810886,1,6786,2034,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,19,10000,10000,51.0,0.51,414.89507265575463,426,0.9739320954360438,1,6085,2036,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,20,10000,10000,51.0,0.51,419.79925829300134,426,0.9854442682934303,1,4998,2038,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,21,10000,10000,51.0,0.51,421.2277156446979,426,0.9887974545650186,1,5155,2040,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,22,10000,10000,51.0,0.51,431.83089085557435,426,1.013687537219658,1,5466,2042,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,23,10000,10000,51.0,0.51,392.83301402242023,426,0.9221432254047424,1,7919,2044,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,24,10000,10000,51.0,0.51,415.9684395785276,426,0.97645173609983,1,4012,2046,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,25,10000,10000,51.0,0.51,412.92273605242025,426,0.9693021973061509,1,5519,2048,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,26,10000,10000,51.0,0.51,431.50827204646237,426,1.012930216071508,1,4968,2050,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,27,10000,10000,51.0,0.51,427.33872659232173,426,1.0031425506862013,1,4098,2052,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,28,10000,10000,51.0,0.51,424.51929720893446,426,0.9965241718519589,1,4968,2054,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,29,10000,10000,51.0,0.51,418.0340652538336,426,0.9813006226615812,1,4261,2056,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,30,10000,10000,51.0,0.51,425.3097294824308,426,0.9983796466723728,1,3985,2058,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,31,10000,10000,51.0,0.51,434.3527623760938,426,1.0196074234180605,1,6005,2060,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,32,10000,10000,51.0,0.51,437.25297828264655,426,1.0264154419780436,1,4599,2062,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,33,10000,10000,51.0,0.51,439.0060956602851,426,1.0305307409865847,1,7814,2064,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,34,10000,10000,51.0,0.51,440.0754507678348,426,1.0330409642437437,1,7835,2066,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,35,10000,10000,51.0,0.51,428.57601618887463,426,1.0060469863588606,1,3609,2068,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,36,10000,10000,51.0,0.51,417.28692212239594,426,0.9795467655455303,1,5943,2070,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,37,10000,10000,51.0,0.51,422.73772386961804,426,0.99234207481131,1,4962,2072,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,38,10000,10000,51.0,0.51,432.60619950571277,426,1.0155075105767906,1,7212,2074,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,39,10000,10000,51.0,0.51,428.454855943032,426,1.0057625726362254,1,4559,2076,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,40,10000,10000,51.0,0.51,428.94475264976654,426,1.0069125649055553,1,5671,2078,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,41,10000,10000,51.0,0.51,408.45566518505,426,0.9588161154578638,1,7346,2080,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,42,10000,10000,51.0,0.51,409.5802013469284,426,0.9614558717064047,1,5436,2082,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,43,10000,10000,51.0,0.51,428.56376701117256,426,1.0060182324205929,1,4335,2084,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,44,10000,10000,51.0,0.51,418.62810278750396,426,0.9826950769659717,1,7528,2086,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,45,10000,10000,51.0,0.51,426.3208090513731,426,1.0007530728905472,1,5263,2088,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,46,10000,10000,51.0,0.51,424.33450672155476,426,0.996090391365152,1,4501,2090,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,47,10000,10000,51.0,0.51,433.88906559917433,426,1.018518933331395,1,5826,2092,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,48,10000,10000,51.0,0.51,425.62330433314327,426,0.9991157378712283,1,5884,2094,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,49,10000,10000,51.0,0.51,420.52741935537404,426,0.9871535665619109,1,4264,2096,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,50,10000,10000,51.0,0.51,446.7410268560114,426,1.0486878564695103,1,6394,2098,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,51,10000,10000,51.0,0.51,433.59204605317785,426,1.0178217043501827,1,6190,2100,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,52,10000,10000,51.0,0.51,427.3925169702364,426,1.0032688191789587,1,7155,2102,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,53,10000,10000,51.0,0.51,436.55931360390554,426,1.0247871211359285,1,3122,2104,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,54,10000,10000,51.0,0.51,424.5842681170366,426,0.9966766857207431,1,4055,2106,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,55,10000,10000,51.0,0.51,422.6772784105374,426,0.9922001840622944,1,4130,2108,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,56,10000,10000,51.0,0.51,431.5967983604116,426,1.013138024320215,1,5337,2110,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,57,10000,10000,51.0,0.51,433.017455135454,426,1.016472899379,1,7190,2112,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,58,10000,10000,51.0,0.51,434.7532290376269,426,1.020547486003819,1,6059,2114,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,59,10000,10000,51.0,0.51,416.42450954613406,426,0.9775223228782489,1,6618,2116,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,60,10000,10000,51.0,0.51,425.41926420410647,426,0.9986367704321748,1,3237,2118,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,61,10000,10000,51.0,0.51,425.7231781318473,426,0.9993501834080922,1,7164,2120,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,62,10000,10000,51.0,0.51,415.8681330031872,426,0.9762162746553691,1,6320,2122,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,63,10000,10000,51.0,0.51,421.81126595377543,426,0.9901672909713038,1,6603,2124,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,64,10000,10000,51.0,0.51,426.36135970481075,426,1.0008482622178656,1,4584,2126,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,65,10000,10000,51.0,0.51,420.0730934641257,426,0.9860870738594499,1,6384,2128,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,66,10000,10000,51.0,0.51,428.49565671662293,426,1.005858349100054,1,7845,2130,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,67,10000,10000,51.0,0.51,414.99535588069045,426,0.9741675020673485,1,7033,2132,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,68,10000,10000,51.0,0.51,432.1967212284003,426,1.014546293963381,1,3717,2134,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,69,10000,10000,51.0,0.51,423.14686235684496,426,0.9933024937954107,1,5241,2136,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,70,10000,10000,51.0,0.51,434.2719193864357,426,1.0194176511418678,1,6256,2138,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,71,10000,10000,51.0,0.51,434.626901502917,426,1.0202509424951103,1,5745,2140,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,72,10000,10000,51.0,0.51,442.89487351861663,426,1.0396593275084898,1,3619,2142,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,73,10000,10000,51.0,0.51,432.34507333944174,426,1.014894538355497,1,7337,2144,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,74,10000,10000,51.0,0.51,425.257522687237,426,0.998257095509946,1,5199,2146,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,75,10000,10000,51.0,0.51,431.2274902758366,426,1.0122711039338887,1,3829,2148,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,76,10000,10000,51.0,0.51,413.5698294425003,426,0.9708211958744138,1,7327,2150,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,77,10000,10000,51.0,0.51,441.96459447067485,426,1.0374755738748236,1,7769,2152,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,78,10000,10000,51.0,0.51,430.9372047743519,426,1.0115896825689012,1,5178,2154,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,79,10000,10000,51.0,0.51,410.0857010223287,426,0.9626424906627434,1,7623,2156,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,80,10000,10000,51.0,0.51,416.56609262271616,426,0.9778546775181131,1,6861,2158,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,81,10000,10000,51.0,0.51,416.9908370513001,426,0.9788517301673711,1,7095,2160,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,82,10000,10000,51.0,0.51,434.9476615290506,426,1.0210039003029356,1,6655,2162,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,83,10000,10000,51.0,0.51,423.5019009171994,426,0.994135917646008,1,3491,2164,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,84,10000,10000,51.0,0.51,434.84277590482026,426,1.0207576899174184,1,7901,2166,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,85,10000,10000,51.0,0.51,439.88759027353257,426,1.0325999771679168,1,5332,2168,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,86,10000,10000,51.0,0.51,431.3567692881625,426,1.0125745757938087,1,5125,2170,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,87,10000,10000,51.0,0.51,428.2977463526291,426,1.0053937707808194,1,3874,2172,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,88,10000,10000,51.0,0.51,435.64052099154657,426,1.0226303309660718,1,3819,2174,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,89,10000,10000,51.0,0.51,434.5287177562523,426,1.0200204642165547,1,5472,2176,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,90,10000,10000,51.0,0.51,420.33595844923167,426,0.9867041278150979,1,6782,2178,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,91,10000,10000,51.0,0.51,433.47770749137453,426,1.0175533039703628,1,5015,2180,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,92,10000,10000,51.0,0.51,427.96107303147295,426,1.004603457820359,1,7883,2182,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,93,10000,10000,51.0,0.51,425.09031733804846,426,0.9978645946902546,1,3404,2184,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,94,10000,10000,51.0,0.51,452.68336541702143,426,1.062637008021177,1,7273,2186,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,95,10000,10000,51.0,0.51,430.9956975996259,426,1.0117269896704832,1,7926,2188,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,96,10000,10000,51.0,0.51,428.76290254442443,426,1.006485686724001,1,3613,2190,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,97,10000,10000,51.0,0.51,437.77883433076784,426,1.0276498458468728,1,6446,2192,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,98,10000,10000,51.0,0.51,442.6651006189761,426,1.0391199545046388,1,6765,2194,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,99,10000,10000,51.0,0.51,410.4027988323828,426,0.9633868517192085,1,3693,2196,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Serial_ACO_1,eil51,51,100,10000,10000,51.0,0.51,426.48527659317915,426,1.0011391469323454,1,7152,2198,1.0,1.0,19607.843137254902
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,1,10000,7142,51.0,0.3642857142857143,432.2959161198553,426,1.0147791458212565,2,2407,2100,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,2,10000,7142,51.0,0.3642857142857143,433.4949009717688,426,1.0175936642529784,2,2222,2102,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,3,10000,7142,51.0,0.3642857142857143,428.1012296748709,426,1.0049324640255186,2,3697,2104,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,4,10000,7142,51.0,0.3642857142857143,419.5900761365729,426,0.984953230367542,2,5618,2106,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,5,10000,7142,51.0,0.3642857142857143,420.1919934651582,426,0.9863661818430943,2,4107,2108,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,6,10000,7142,51.0,0.3642857142857143,426.7491830071176,426,1.001758645556614,2,4831,2110,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,7,10000,7142,51.0,0.3642857142857143,437.1059728325136,426,1.026070358761769,2,2325,2112,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,8,10000,7142,51.0,0.3642857142857143,404.7653361961435,426,0.9501533713524495,2,3244,2114,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,9,10000,7142,51.0,0.3642857142857143,420.1458598048026,426,0.9862578868657339,2,4773,2116,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,10,10000,7142,51.0,0.3642857142857143,414.26681289479023,426,0.9724573072647658,2,2534,2118,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,11,10000,7142,51.0,0.3642857142857143,410.4663148726187,426,0.9635359504052081,2,2831,2120,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,12,10000,7142,51.0,0.3642857142857143,397.7477663552589,426,0.9336802027118752,2,3706,2122,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,13,10000,7142,51.0,0.3642857142857143,415.90833784473995,426,0.9763106522176994,2,3023,2124,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,14,10000,7142,51.0,0.3642857142857143,429.8055571107224,426,1.008933232654278,2,2988,2126,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,15,10000,7142,51.0,0.3642857142857143,428.5660635289419,426,1.0060236233073754,2,3162,2128,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.870779,time_budget,Parallel_ACO_2,eil51,51,16,10000,7142,51.0,0.3642857142857143,413.81535502842837,426,0.9713975470150901,2,4633,2130,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,17,10000,7142,51.0,0.3642857142857143,433.61254076787077,426,1.0178698140090863,2,2597,2132,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,18,10000,7142,51.0,0.3642857142857143,424.6000041192455,426,0.9967136246930646,2,4473,2134,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,19,10000,7142,51.0,0.3642857142857143,409.6905553118767,426,0.9617149185724806,2,4904,2136,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,20,10000,7142,51.0,0.3642857142857143,438.56609265248704,426,1.0294978700762607,2,5028,2138,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,21,10000,7142,51.0,0.3642857142857143,428.08592987859134,426,1.0048965490107777,2,5654,2140,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,22,10000,7142,51.0,0.3642857142857143,406.59377187725084,426,0.9544454738902602,2,3994,2142,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,23,10000,7142,51.0,0.3642857142857143,417.2289838750741,426,0.979410760270127,2,2497,2144,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,24,10000,7142,51.0,0.3642857142857143,428.06486163691375,426,1.0048470930443985,2,4651,2146,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,25,10000,7142,51.0,0.3642857142857143,410.9612760073178,426,0.9646978310030934,2,4827,2148,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,26,10000,7142,51.0,0.3642857142857143,425.68869205829327,426,0.999269230183787,2,3940,2150,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,27,10000,7142,51.0,0.3642857142857143,408.7692028447441,426,0.9595521193538593,2,3255,2152,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,28,10000,7142,51.0,0.3642857142857143,406.64089034280215,426,0.9545560806169064,2,5342,2154,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,29,10000,7142,51.0,0.3642857142857143,413.00718754373577,426,0.9695004402435112,2,4137,2156,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,30,10000,7142,51.0,0.3642857142857143,420.9184425376108,426,0.988071461355894,2,5225,2158,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,31,10000,7142,51.0,0.3642857142857143,435.7377888172804,426,1.0228586591954938,2,3819,2160,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,32,10000,7142,51.0,0.3642857142857143,407.1739987917169,426,0.9558075089007438,2,3549,2162,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,33,10000,7142,51.0,0.3642857142857143,417.4049726869129,426,0.9798238795467439,2,2564,2164,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,34,10000,7142,51.0,0.3642857142857143,421.5920112760387,426,0.9896526086291988,2,4393,2166,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,35,10000,7142,51.0,0.3642857142857143,424.18928043187617,426,0.995749484581869,2,4315,2168,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,36,10000,7142,51.0,0.3642857142857143,437.1648691374098,426,1.0262086129986145,2,2820,2170,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,37,10000,7142,51.0,0.3642857142857143,418.8233220185129,426,0.9831533380716265,2,4739,2172,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,38,10000,7142,51.0,0.3642857142857143,422.2830935733452,426,0.9912748675430638,2,3889,2174,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,39,10000,7142,51.0,0.3642857142857143,418.18391159785017,426,0.9816523746428407,2,3956,2176,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,40,10000,7142,51.0,0.3642857142857143,429.8888493122119,426,1.0091287542540186,2,2296,2178,1.4,0.7,19605.49019607843
2025-08-19T00:14:18.871779,time_budget,Parallel_ACO_2,eil51,51,41,10000,7142,51.0,0.3642857142857143,426.48579984878984,426,1.001140375231901,2,3318,2180,1.4,0.7,19605.49019607843
